3000	0.0025860080495476723
3025	0.0033270693384110928
3050	0.0025710694026201963
3075	0.0031061298213899136
3100	0.001996469683945179
3125	0.002145900623872876
3150	0.0022934693843126297
3175	0.002356284996494651
3200	0.0021773907355964184
3225	0.0023331171832978725
3250	0.004539362154901028
3275	0.0016293793451040983
3300	0.0033775060437619686
3325	0.0035964101552963257
3350	0.0032546804286539555
3375	0.0034816002007573843
3400	0.001453320262953639
3425	0.002089018002152443
3450	0.003137855790555477
3475	0.002407495165243745
3500	0.001718034385703504
3525	0.0024787881411612034
3550	0.0022734422236680984
3575	0.0022654938511550426
3600	0.002029829891398549
3625	0.00239731976762414
3650	0.002479264046996832
3675	0.004301153123378754
3700	0.0023832954466342926
3725	0.003119182074442506
3750	0.0018455167300999165
3775	0.004117942880839109
3800	0.002367743756622076
3825	0.001850905828177929
3850	0.0027767540886998177
3875	0.003888841252774
3900	0.001987442374229431
3925	0.0028443587943911552
3950	0.0022857144940644503
3975	0.0018909190548583865
4000	0.003072155173867941
4025	0.0026007152628153563
4050	0.00234510307200253
4075	0.0028271761257201433
4100	0.0033075190149247646
4125	0.0022367462515830994
4150	0.003063818207010627
4175	0.0031172113958746195
4200	0.003274135524407029
4225	0.003550588386133313
4250	0.003449302399531007
4275	0.002554561011493206
4300	0.0042204116471111774
4325	0.0030468059703707695
4350	0.002343226922675967
4375	0.0023910272866487503
4400	0.0025887098163366318
4425	0.0030296084005385637
4450	0.002628778340294957
4475	0.0025191735476255417
4500	0.0019505174132063985
4525	0.0023326599039137363
4550	0.0028109608683735132
4575	0.002697102027013898
4600	0.002451234729960561
4625	0.004705226048827171
4650	0.0046671489253640175
4675	0.0023175086826086044
4700	0.001647329656407237
4725	0.002680317498743534
4750	0.001699125044979155
4775	0.0014043034752830863
4800	0.0020562922582030296
4825	0.003200485138222575
4850	0.0018446645699441433
4875	0.0029134172946214676
4900	0.0023770667612552643
4925	0.0023807694669812918
4950	0.0018813528586179018
4975	0.004675316624343395
5000	0.0014560356503352523
5025	0.0021539987064898014
5050	0.004082862287759781
5075	0.002491793828085065
5100	0.0023000971414148808
5125	0.0018979157321155071
5150	0.0019431564724072814
5175	0.0021767434664070606
5200	0.004185767844319344
5225	0.006780159194022417
5250	0.002667276654392481
5275	0.00224453117698431
5300	0.0026805384550243616
5325	0.0026133893989026546
5350	0.0037643290124833584
5375	0.0030557906720787287
5400	0.003502200823277235
5425	0.0021076074335724115
5450	0.002949381247162819
5475	0.002773567335680127
5500	0.0027419948019087315
5525	0.002361127408221364
5550	0.0016708960756659508
5575	0.0022441335022449493
5600	0.0021932455711066723
5625	0.0013122984673827887
5650	0.0018896644469350576
5675	0.0024541725870221853
5700	0.0018207750981673598
5725	0.0018173649441450834
5750	0.0013048979453742504
5775	0.0014265119098126888
5800	0.002285710070282221
5825	0.0022254541981965303
5850	0.001275926362723112
5875	0.0013526943512260914
5900	0.001214200514368713
5925	0.0012297425419092178
5950	0.00165086449123919
5975	0.0015321052633225918
6000	0.001959254965186119
6025	0.0007561775855720043
6050	0.0033171353861689568
6075	0.001459136139601469
6100	0.001512792892754078
6125	0.0012408019974827766
6150	0.0010881037451326847
6175	0.001980696339160204
6200	0.0017279976746067405
6225	0.0018115328857675195
